"","year_month","ten_year_t_yield","three_month_t_yield","three_month_bond_equivalent","spread","rec_prob","nber_rec","sp500","cpi","monetary_base","m1","m2","m3","one_year_rec","one_half_year_rec"
"316","1986-04",7.3,6.06,6.23974922521492,1.06025077478508,0.00520941733384844,0,238,108.7,225100,641,2557.8,2.5578e+12,0,0
"317","1986-05",7.71,6.15,6.3338821428118,1.3761178571882,0.00606687755771517,0,238.5,109,226400,652,2584.8,2.5848e+12,0,0
"318","1986-06",7.8,6.21,6.39666159539369,1.40333840460631,0.00766758829691444,0,245.3,109.4,230100,660.6,2605,2.605e+12,0,0
"319","1986-07",7.3,5.83,5.99938482306051,1.30061517693949,0.00749040331071105,0,240.2,109.5,233000,670.3,2626.6,2.6266e+12,0,0
"320","1986-08",7.17,5.53,5.68629202037256,1.48370797962744,0.00807356636354381,0,245,109.6,233200,678.7,2646.5,2.6465e+12,0,0
"321","1986-09",7.45,5.21,5.35285674757198,2.09714325242802,0.00699511535731119,0,238.3,110,235100,687.4,2667.8,2.6678e+12,0,0
"322","1986-10",7.43,5.18,5.32162521370095,2.10837478629905,0.00976413455925326,0,237.4,110.2,237000,694.9,2687.4,2.6874e+12,0,0
"323","1986-11",7.25,5.35,5.49866739503536,1.75133260496464,0.023248931264741,0,245.1,110.4,242000,705.4,2701.3,2.7013e+12,0,0
"324","1986-12",7.11,5.53,5.68629202037256,1.42370797962744,0.0396395646520805,0,248.6,110.8,248600,724.7,2728,2.728e+12,0,0
"325","1987-01",7.08,5.43,5.58203474524072,1.49796525475928,0.0417672327791868,0,264.5,111.4,247000,730.2,2743.9,2.7439e+12,0,0
"326","1987-02",7.25,5.59,5.74887204783368,1.50112795216632,0.0767870735580877,0,280.9,111.8,242500,730.7,2747.5,2.7475e+12,0,0
"327","1987-03",7.25,5.59,5.74887204783368,1.50112795216632,0.119618552946626,0,292.5,112.2,244800,733.8,2753.7,2.7537e+12,0,0
"328","1987-04",8.02,5.64,5.80103678104172,2.21896321895828,0.114210023036274,0,289.3,112.7,249600,743.9,2767.7,2.7677e+12,0,0
"329","1987-05",8.61,5.66,5.82190642001931,2.78809357998069,0.0801024741771689,0,289.1,113,250600,745.8,2772.9,2.7729e+12,0,0
"330","1987-06",8.4,5.67,5.83234204232157,2.56765795767843,0.0775692838601626,0,301.4,113.5,252900,743.2,2774.6,2.7746e+12,0,0
"331","1987-07",8.45,5.69,5.85321489275894,2.59678510724106,0.0874558547322463,0,310.1,113.8,254800,743,2779,2.779e+12,0,0
"332","1987-08",8.76,6.04,6.21883670574854,2.54116329425146,0.0704446871056917,0,329.4,114.3,254600,744.9,2788.2,2.7882e+12,0,0
"333","1987-09",9.42,6.4,6.59559089266353,2.82440910733647,0.0313868005308179,0,318.7,114.7,256300,747.6,2799.5,2.7995e+12,0,0
"334","1987-10",9.52,6.13,6.31295995702295,3.20704004297705,0.0308879190324232,0,280.2,115,258100,756.2,2814.8,2.8148e+12,0,0
"335","1987-11",8.86,5.69,5.85321489275894,3.00678510724106,0.0503060345489748,0,245,115.4,262400,753.2,2818.9,2.8189e+12,0,0
"336","1987-12",8.99,5.77,5.9367277116544,3.0532722883456,0.0757137949272102,0,241,115.6,266900,750.2,2826.4,2.8264e+12,0,0
"337","1988-01",8.67,5.81,5.9784969760051,2.6915030239949,0.069235093967143,0,250.5,116,266300,756.2,2847.4,2.8474e+12,0,0
"338","1988-02",8.21,5.66,5.82190642001931,2.38809357998069,0.0689689506460699,0,258.1,116.2,260700,757.7,2870.4,2.8704e+12,0,0
"339","1988-03",8.37,5.7,5.8636521209764,2.5063478790236,0.0689689506460699,0,265.7,116.5,263400,761.8,2890.7,2.8907e+12,0,0
"340","1988-04",8.72,5.91,6.0829576515156,2.6370423484844,0.026317485168187,0,262.6,117.2,268400,768.1,2910.7,2.9107e+12,0,0
"341","1988-05",9.09,6.26,6.44899258657975,2.64100741342025,0.0107762501288001,0,256.1,117.5,268800,771.7,2926,2.926e+12,0,0
"342","1988-06",8.92,6.46,6.65845102837614,2.26154897162386,0.0154395392490851,0,270.7,118,273100,778.3,2938.4,2.9384e+12,0,0
"343","1988-07",9.06,6.73,6.94156168394722,2.11843831605278,0.0147378600178866,0,269.1,118.5,275800,781.4,2947.2,2.9472e+12,0,0
"344","1988-08",9.26,7.06,7.28812015768065,1.97187984231935,0.016102521034142,0,263.7,119,274800,783.3,2952,2.952e+12,0,0
"345","1988-09",8.98,7.24,7.47740028906804,1.50259971093196,0.0101393487883821,0,268,119.5,275200,783.7,2956.9,2.9569e+12,0,0
"346","1988-10",8.8,7.35,7.59315787909536,1.20684212090464,0.00518327948498861,0,277.4,119.9,275400,783.3,2965.3,2.9653e+12,0,0
"347","1988-11",8.96,7.76,8.02519646487886,0.934803535121144,0.00741313776454927,0,271,120.3,279200,784.9,2980.2,2.9802e+12,0,0
"348","1988-12",9.11,8.07,8.35246669349165,0.757533306508346,0.00683115936579502,0,276.5,120.7,283800,786.7,2988.2,2.9882e+12,0,0
"349","1989-01",9.09,8.27,8.56388678550464,0.526113214495355,0.0126424702424889,0,285.4,121.2,282200,785.7,2991.7,2.9917e+12,0,0
"350","1989-02",9.17,8.53,8.8390595328098,0.330940467190196,0.0204292413623878,0,294,121.6,275300,783.8,2992.2,2.9922e+12,0,1
"351","1989-03",9.36,8.82,9.146419420991,0.213580579009003,0.0170106896102118,0,292.7,122.2,278800,783,2999.7,2.9997e+12,0,1
"352","1989-04",9.18,8.65,8.96618705955354,0.213812940446456,0.0138133180413748,0,302.3,123.1,281600,779.2,3006,3.006e+12,0,1
"353","1989-05",8.86,8.43,8.7331801241284,0.126819875871595,0.0137250231850356,0,313.9,123.7,280600,775,3011.6,3.0116e+12,0,1
"354","1989-06",8.28,8.15,8.43700853840296,-0.157008538402961,0.024715192841149,0,323.7,124.1,283700,773.5,3027.9,3.0279e+12,0,1
"355","1989-07",8.02,7.88,8.15181963397587,-0.131819633975873,0.0304465099667269,0,331.9,124.5,285700,777.8,3052.4,3.0524e+12,0,1
"356","1989-08",8.11,7.9,8.17293111609332,-0.0629311160933206,0.0374154073260632,0,346.6,124.5,283900,779.4,3074.4,3.0744e+12,1,1
"357","1989-09",8.19,7.75,8.01464807088873,0.175351929111269,0.0688453702374835,0,347.3,124.8,284000,781,3092.5,3.0925e+12,1,1
"358","1989-10",8.01,7.64,7.89865162657953,0.111348373420467,0.0972758479441066,0,347.4,125.4,284200,786.6,3114.1,3.1141e+12,1,1
"359","1989-11",7.87,7.69,7.95136912783239,-0.0813691278323851,0.130288025828856,0,340.2,125.9,287800,787.9,3133.3,3.1333e+12,1,1
"360","1989-12",7.84,7.63,7.88810975687475,-0.0481097568747462,0.155573411407157,0,348.6,126.3,294300,792.9,3152.5,3.1525e+12,1,1
"361","1990-01",8.21,7.64,7.89865162657953,0.311348373420469,0.193154701435589,0,339.97,127.5,293100,795.4,3166.8,3.1668e+12,1,1
"362","1990-02",8.47,7.74,8.00410022082035,0.465899779179651,0.228805833577908,0,330.45,128,287700,798.1,3179.2,3.1792e+12,1,1
"363","1990-03",8.59,7.9,8.17293111609332,0.41706888390668,0.251908355576047,0,338.46,128.6,292400,801.5,3190.1,3.1901e+12,1,1
"364","1990-04",8.79,7.77,8.0357454028328,0.754254597167195,0.251861429301957,0,338.18,128.9,297400,806.1,3201.6,3.2016e+12,1,1
"365","1990-05",8.76,7.74,8.00410022082035,0.75589977917965,0.269747449142845,0,350.25,129.1,297300,804.2,3200.6,3.2006e+12,1,1
"366","1990-06",8.48,7.73,7.99355291463165,0.486447085368352,0.332175593460431,0,360.39,129.9,301700,808.8,3213.7,3.2137e+12,1,1
"367","1990-07",8.47,7.62,7.87756843058716,0.592431569412841,0.326406354848121,0,360.03,130.5,303900,810.1,3224.5,3.2245e+12,1,1
"368","1990-08",8.75,7.45,7.6984489858318,1.0515510141682,0.310842172206125,1,330.75,131.6,305100,815.7,3242,3.242e+12,1,1
"369","1990-09",8.89,7.36,7.60368454898693,1.28631545101307,0.259691180346203,1,315.41,132.5,308000,820.2,3254.6,3.2546e+12,1,1
"370","1990-10",8.72,7.17,7.40377050390791,1.31622949609209,0.272993788631823,1,307.12,133.4,308800,819.9,3259.3,3.2593e+12,1,1
"371","1990-11",8.39,7.06,7.28812015768065,1.10187984231935,0.314976379754806,1,315.29,133.7,313700,822.1,3262.6,3.2626e+12,1,1
"372","1990-12",8.08,6.74,6.95205481387619,1.12794518612381,0.307536090543078,1,328.75,134.2,315300,824.7,3271.8,3.2718e+12,1,1
"373","1991-01",8.09,6.22,6.40712671847757,1.68287328152243,0.232577894371528,1,325.49,134.7,309600,827.2,3287.7,3.2877e+12,1,1
"374","1991-02",7.85,5.94,6.11430630923314,1.73569369076686,0.203774499704484,1,362.26,134.8,306900,832.6,3304.5,3.3045e+12,1,1
"375","1991-03",8.11,5.91,6.0829576515156,2.0270423484844,0.212637073697918,1,372.28,134.8,311100,838.7,3321.9,3.3219e+12,0,0
"376","1991-04",8.04,5.65,5.81147133293975,2.22852866706025,0.156069687037453,0,379.68,135.1,314100,843.1,3332.4,3.3324e+12,0,0
"377","1991-05",8.07,5.46,5.61330631600473,2.45669368399528,0.155820536914917,0,377.99,135.6,314300,848.8,3343,3.343e+12,0,0
"378","1991-06",8.28,5.57,5.72800989938053,2.55199010061947,0.200112067619614,0,378.29,136,318100,856.7,3351.9,3.3519e+12,0,0
"379","1991-07",8.27,5.58,5.73844070616039,2.53155929383961,0.181857445964374,0,380.23,136.2,320000,861.6,3356.1,3.3561e+12,0,0
"380","1991-08",7.9,5.33,5.47783089778761,2.42216910221239,0.115277234290332,0,389.4,136.6,320100,866.8,3355,3.355e+12,0,0
"381","1991-09",7.65,5.22,5.36326832555571,2.28673167444429,0.0889035631356851,0,387.2,137,321800,869.7,3354.9,3.3549e+12,0,0
"382","1991-10",7.53,4.99,5.12393690300797,2.40606309699203,0.0858952323897087,0,386.88,137.2,323100,878,3360.1,3.3601e+12,0,0
"383","1991-11",7.42,4.56,4.67724639342825,2.74275360657175,0.109200719490437,0,385.92,137.8,328400,887.6,3365.5,3.3655e+12,0,0
"384","1991-12",7.09,4.07,4.16942303358188,2.92057696641812,0.10614571917067,0,388.51,138.2,335400,897,3372.2,3.3722e+12,0,0
"385","1992-01",7.03,3.8,3.89014477957716,3.13985522042284,0.0549593366266214,0,416.08,138.3,333100,910.4,3381.2,3.3812e+12,0,0
"386","1992-02",7.34,3.84,3.93149504523912,3.40850495476088,0.0513403638899607,0,412.56,138.6,331200,925.2,3400,3.4e+12,0,0
"387","1992-03",7.54,4.04,4.13837309681424,3.40162690318576,0.0346531528700605,0,407.36,139.1,335600,936.7,3403.9,3.4039e+12,0,0
"388","1992-04",7.48,3.75,3.83846881901357,3.64153118098643,0.0259502190733085,0,407.41,139.4,333100,943.8,3399.7,3.3997e+12,0,0
"389","1992-05",7.39,3.63,3.71450030235772,3.67549969764228,0.0183814650063665,0,414.81,139.7,334500,950.6,3398.6,3.3986e+12,0,0
"390","1992-06",7.26,3.66,3.74548531497235,3.51451468502765,0.0158287083091163,0,408.27,140.1,337100,954.3,3393.4,3.3934e+12,0,0
"391","1992-07",6.84,3.21,3.28120759865677,3.55879240134323,0.0163487960047645,0,415.05,140.5,340400,963.3,3393.9,3.3939e+12,0,0
"392","1992-08",6.59,3.13,3.19878079818744,3.39121920181256,0.0193890879171577,0,417.93,140.8,342700,973.7,3398.8,3.3988e+12,0,0
"393","1992-09",6.42,2.91,2.97228026491534,3.44771973508466,0.0238067889076737,0,418.48,141.1,346900,988,3410.3,3.4103e+12,0,0
"394","1992-10",6.59,2.86,2.92083826015522,3.66916173984478,0.0198749768271761,0,412.5,141.7,349800,1003.7,3423.8,3.4238e+12,0,0
"395","1992-11",6.87,3.13,3.19878079818744,3.67121920181256,0.0116200914003901,0,422.84,142.1,355900,1015.7,3426.5,3.4265e+12,0,0
"396","1992-12",6.77,3.22,3.2915133119631,3.4784866880369,0.0086088591214754,0,435.64,142.3,361900,1024.9,3424.7,3.4247e+12,0,0
"397","1993-01",6.6,3,3.06490889243429,3.53509110756571,0.00585394736594565,0,435.23,142.8,360600,1030.4,3419.1,3.4191e+12,0,0
"398","1993-02",6.26,2.93,2.99286073493768,3.26713926506232,0.00356315233233543,0,441.7,143.1,359500,1033.5,3414.5,3.4145e+12,0,0
"399","1993-03",5.98,2.95,3.01344330150805,2.96655669849195,0.0036099250590816,0,450.16,143.3,362700,1038.4,3411.7,3.4117e+12,0,0
"400","1993-04",5.97,2.87,2.93112561323356,3.03887438676644,0.00226709264835182,0,443.08,143.8,368800,1047.6,3411.3,3.4113e+12,0,0
"401","1993-05",6.04,2.96,3.02373537109887,3.01626462890113,0.00211893113825152,0,445.25,144.2,370800,1065.9,3436.9,3.4369e+12,0,0
"402","1993-06",5.96,3.07,3.13698274638493,2.82301725361507,0.00290791846027878,0,448.06,144.3,375800,1075.1,3442.4,3.4424e+12,0,0
"403","1993-07",5.81,3.04,3.10609080444841,2.70390919555159,0.00266801526526633,0,447.29,144.5,379100,1084.6,3442,3.442e+12,0,0
"404","1993-08",5.68,3.02,3.08549879944622,2.59450120055378,0.00368174857852122,0,454.13,144.8,380900,1094.2,3445.7,3.4457e+12,0,0
"405","1993-09",5.36,2.95,3.01344330150805,2.34655669849195,0.0033067250017485,0,459.24,145,384700,1104.2,3452.2,3.4522e+12,0,0
"406","1993-10",5.33,3.02,3.08549879944622,2.24450120055378,0.00214589072549395,0,463.9,145.6,388200,1113.1,3456.7,3.4567e+12,0,0
"407","1993-11",5.72,3.1,3.16787941060365,2.55212058939635,0.00213710505430329,0,462.89,146,392000,1124.1,3470.1,3.4701e+12,0,0
"408","1993-12",5.77,3.06,3.12668490776154,2.64331509223846,0.00311728900391888,0,465.95,146.3,398600,1129.6,3474.5,3.4745e+12,0,0
"409","1994-01",5.75,2.98,3.04432108309202,2.70567891690798,0.00279411260707942,0,472.99,146.3,397800,1131.6,3474.9,3.4749e+12,0,0
"410","1994-02",5.97,3.25,3.32243360384268,2.64756639615732,0.00464221787926264,0,471.58,146.7,397900,1136.3,3475.7,3.4757e+12,0,0
"411","1994-03",6.48,3.5,3.58028670319353,2.89971329680647,0.00795158089358055,0,463.81,147.1,400800,1140.1,3480.1,3.4801e+12,0,0
"412","1994-04",6.97,3.68,3.76614462533702,3.20385537466298,0.00700693850520668,0,447.23,147.2,406900,1141.1,3481.3,3.4813e+12,0,0
"413","1994-05",7.18,4.14,4.24189139343227,2.93810860656773,0.00729103528313311,0,450.9,147.5,407100,1143.3,3490.8,3.4908e+12,0,0
"414","1994-06",7.1,4.14,4.24189139343227,2.85810860656773,0.0101631400896587,0,454.83,147.9,411600,1145.2,3479.5,3.4795e+12,0,0
"415","1994-07",7.3,4.33,4.43872193342858,2.86127806657142,0.0123880945236587,0,451.4,148.4,415000,1150.7,3488.2,3.4882e+12,0,0
"416","1994-08",7.24,4.48,4.59424954596947,2.64575045403053,0.0147918709863967,0,464.24,149,415300,1150.6,3485.7,3.4857e+12,0,0
"417","1994-09",7.46,4.62,4.73951631806784,2.72048368193216,0.0217607447574436,0,466.96,149.3,416900,1151.9,3486.1,3.4861e+12,0,0
"418","1994-10",7.74,4.95,5.08234281446601,2.65765718553399,0.0253465134472476,0,463.81,149.4,418700,1150.2,3484.3,3.4843e+12,0,0
"419","1994-11",7.96,5.29,5.43616430935783,2.52383569064217,0.0158254327180489,0,461.01,149.8,423100,1150.9,3487.2,3.4872e+12,0,0
"420","1994-12",7.81,5.6,5.75930392444154,2.05069607555846,0.0136738598123004,0,455.19,150.1,428500,1150.7,3486.4,3.4864e+12,0,0
"421","1995-01",7.78,5.71,5.87408988458131,1.90591011541869,0.0123521719513562,0,465.25,150.5,426200,1151.4,3492.4,3.4924e+12,0,0
"422","1995-02",7.47,5.77,5.9367277116544,1.5332722883456,0.0135800352108823,0,481.92,150.9,422900,1147.4,3489.9,3.4899e+12,0,0
"423","1995-03",7.2,5.73,5.89496701811826,1.30503298188174,0.00892250370718077,0,493.15,151.2,427700,1146.7,3491.1,3.4911e+12,0,0
"424","1995-04",7.06,5.65,5.81147133293975,1.24852866706025,0.00521345607064438,0,507.91,151.8,433500,1149.3,3499.2,3.4992e+12,0,0
"425","1995-05",6.63,5.67,5.83234204232157,0.797657957678426,0.0083528255685583,0,523.81,152.1,434000,1145.3,3524.2,3.5242e+12,0,0
"426","1995-06",6.17,5.47,5.6237312416713,0.546268758328702,0.00957795978804009,0,539.35,152.4,434800,1144.2,3548.9,3.5489e+12,0,0
"427","1995-07",6.28,5.42,5.57161195692766,0.708388043072336,0.00952658585882077,0,557.37,152.6,435900,1145.5,3567.4,3.5674e+12,0,0
"428","1995-08",6.49,5.4,5.55076798296751,0.939232017032494,0.013620044142158,0,559.11,152.9,435500,1145.4,3589,3.589e+12,0,0
"429","1995-09",6.2,5.28,5.42574899660806,0.774251003391937,0.0120551771651439,0,578.77,153.1,436300,1142,3602.1,3.6021e+12,0,0
"430","1995-10",6.04,5.28,5.42574899660806,0.614251003391937,0.0133595573083965,0,582.92,153.5,436600,1137.3,3613.4,3.6134e+12,0,0
"431","1995-11",5.93,5.36,5.50908644456109,0.420913555438913,0.0165491854324143,0,595.53,153.7,439100,1134.1,3619.9,3.6199e+12,0,0
"432","1995-12",5.71,5.14,5.27999063386342,0.430009366136576,0.033521130487285,0,614.57,153.9,445800,1127.5,3629.5,3.6295e+12,0,0
"433","1996-01",5.65,5,5.1343367562245,0.515663243775496,0.040952244233088,0,614.42,154.7,441700,1123.5,3647.9,3.6479e+12,0,0
"434","1996-02",5.81,4.83,4.95761164011612,0.852388359883881,0.066308534181374,0,649.54,155,435700,1118.5,3661.8,3.6618e+12,0,0
"435","1996-03",6.27,4.96,5.09274053803465,1.17725946196535,0.0870121719294295,0,647.07,155.5,440500,1122.6,3686.9,3.6869e+12,0,0
"436","1996-04",6.51,4.95,5.08234281446601,1.42765718553399,0.092814864655565,0,647.17,156.1,443400,1124.8,3697.7,3.6977e+12,0,0
"437","1996-05",6.74,5.02,5.15513806024109,1.58486193975891,0.149584406537055,0,661.23,156.4,443000,1116.5,3709.6,3.7096e+12,0,0
"438","1996-06",6.91,5.09,5.22795940322162,1.68204059677838,0.189676748218559,0,668.5,156.7,446400,1115.2,3722.5,3.7225e+12,0,0
"439","1996-07",6.87,5.15,5.29039847908959,1.57960152091041,0.163121459592502,0,644.07,157,449800,1112.4,3737.1,3.7371e+12,0,0
"440","1996-08",6.64,5.05,5.18634401083836,1.45365598916164,0.129695043849754,0,662.68,157.2,450900,1101.6,3744,3.744e+12,0,0
"441","1996-09",6.83,5.09,5.22795940322162,1.60204059677838,0.153059170536918,0,674.88,157.7,452000,1096.2,3753.4,3.7534e+12,0,0
"442","1996-10",6.53,4.99,5.12393690300797,1.40606309699203,0.178232762083035,0,701.46,158.2,452500,1085.7,3772.8,3.7728e+12,0,0
"443","1996-11",6.2,5.03,5.16553951112295,1.03446048887705,0.211931224421742,0,735.67,158.7,457000,1083.5,3795.1,3.7951e+12,0,0
"444","1996-12",6.3,4.91,5.04075724288032,1.25924275711968,0.210266777390736,0,743.25,159.1,465000,1081.3,3818.6,3.8186e+12,0,0
"445","1997-01",6.58,5.03,5.16553951112295,1.41446048887705,0.194973128032519,0,766.22,159.4,462500,1081.2,3834.6,3.8346e+12,0,0
"446","1997-02",6.42,5.01,5.14473714195525,1.27526285804475,0.141666556689784,0,798.39,159.7,459900,1078.8,3846.3,3.8463e+12,0,0
"447","1997-03",6.69,5.14,5.27999063386342,1.41000936613658,0.100535669277471,0,792.16,159.8,462300,1072.5,3861.2,3.8612e+12,0,0
"448","1997-04",6.89,5.16,5.30080685744393,1.58919314255607,0.0753580024972782,0,763.93,159.9,465500,1063.9,3877,3.877e+12,0,0
"449","1997-05",6.71,5.05,5.18634401083836,1.52365598916164,0.0622057413358058,0,833.09,159.9,467000,1063.8,3889.2,3.8892e+12,0,0
"450","1997-06",6.49,4.93,5.06154896421713,1.42845103578287,0.0550179614315246,0,876.29,160.2,469800,1066.1,3906,3.906e+12,0,0
"451","1997-07",6.22,5.05,5.18634401083836,1.03365598916164,0.0626147992661848,0,925.29,160.4,473100,1065.5,3923.9,3.9239e+12,0,0
"452","1997-08",6.3,5.14,5.27999063386342,1.02000936613658,0.0730474505827025,0,927.24,160.8,474300,1075.3,3957.4,3.9574e+12,0,0
"453","1997-09",6.21,4.95,5.08234281446601,1.12765718553399,0.0608844109937075,0,937.02,161.2,475400,1066.9,3973.1,3.9731e+12,0,0
"454","1997-10",6.03,4.97,5.10313879395393,0.926861206046069,0.0773191067342956,0,951.16,161.5,477700,1065.6,3992.3,3.9923e+12,0,0
"455","1997-11",5.88,5.14,5.27999063386342,0.600009366136576,0.117394350250681,0,938.92,161.7,484600,1070.9,4014.8,4.0148e+12,0,0
"456","1997-12",5.81,5.16,5.30080685744393,0.509193142556073,0.0916931477552224,0,962.37,161.8,493100,1072.3,4032.9,4.0329e+12,0,0
"457","1998-01",5.54,5.04,5.17594149464174,0.364058505358264,0.076551926021215,0,963.36,162,491200,1074,4056.2,4.0562e+12,0,0
"458","1998-02",5.57,5.09,5.22795940322162,0.342040596778384,0.0900346988414153,0,1023.74,162,488400,1077.8,4088.9,4.0889e+12,0,0
"459","1998-03",5.65,5.03,5.16553951112295,0.484460488877048,0.0769578536411576,0,1076.83,162,491000,1076.9,4114.3,4.1143e+12,0,0
"460","1998-04",5.64,4.95,5.08234281446601,0.557657185533993,0.0618705078756316,0,1112.2,162.2,494100,1076.5,4140.2,4.1402e+12,0,0
"461","1998-05",5.65,5,5.1343367562245,0.515663243775496,0.06709595772527,0,1108.42,162.6,495200,1079.1,4164.4,4.1644e+12,0,0
"462","1998-06",5.5,4.98,5.11353758226474,0.386462417735258,0.0752866369073314,0,1108.39,162.8,498100,1076.3,4184.1,4.1841e+12,0,0
"463","1998-07",5.46,4.96,5.09274053803465,0.367259461965353,0.117494683073224,0,1156.58,163.2,502400,1075.1,4203.8,4.2038e+12,0,0
"464","1998-08",5.34,4.9,5.03036218045176,0.309637819548237,0.119205871561679,0,1074.62,163.4,504900,1075.9,4228.7,4.2287e+12,0,0
"465","1998-09",4.81,4.61,4.72913667012455,0.0808633298754451,0.10617913359007,0,1020.64,163.5,508600,1079.9,4267.6,4.2676e+12,0,0
"466","1998-10",4.53,3.96,4.05559652117698,0.474403478823018,0.131356211276566,0,1032.47,163.9,512600,1086,4307.7,4.3077e+12,0,0
"467","1998-11",4.83,4.41,4.52165515079347,0.308344849206529,0.180593416244848,0,1144.43,164.1,518300,1094.9,4346.4,4.3464e+12,0,0
"468","1998-12",4.65,4.39,4.50091866661461,0.149081333385394,0.196104206752531,0,1190.05,164.4,526400,1095,4375.2,4.3752e+12,0,0
"469","1999-01",4.72,4.34,4.44908673093094,0.270913269069059,0.222508407039811,0,1248.77,164.7,527900,1098.1,4402.6,4.4026e+12,0,0
